method,run,generation,best
GP_plain,11,32,0.14120508502738713
GP_plain,11,33,0.14120508502738713
GP_plain,11,34,0.14120508502738713
GP_plain,11,35,0.14120508502738713
GP_plain,11,36,0.14120508502738713
GP_plain,11,37,0.14120508502738713
GP_plain,11,38,0.14120508502738713
GP_plain,11,39,0.14120508502738713
GP_plain,11,40,0.14120508502738713
GP_plain,11,41,0.14120508502738713
GP_plain,11,42,0.14120508502738713
GP_plain,11,43,0.14120508502738713
GP_plain,11,44,0.14120508502738713
GP_plain,11,45,0.10677867869314986
GP_plain,11,46,0.10677867869314986
GP_plain,11,47,0.10677867869314986
GP_plain,11,48,0.10677867869314986
GP_plain,11,49,0.10677867869314986
GP_plain,11,50,0.10677867869314986
GP_plain,11,51,0.10677867869314986
GP_plain,11,52,0.10677867869314986
GP_plain,11,53,0.10677867869314986
GP_plain,11,54,0.08348139458557315
GP_plain,11,55,0.08348139458557315
GP_plain,11,56,0.08348139458557315
GP_plain,11,57,0.08348139458557315
GP_plain,11,58,0.08348139458557315
GP_plain,11,59,0.08348139458557315
GP_plain,11,60,0.061057169881158085
GP_plain,11,61,0.061057169881158085
GP_plain,11,62,0.061057169881158085
GP_plain,11,63,0.007532887790137893
GP_plain,12,0,1.3445389922218345
GP_plain,12,1,0.5305972611971347
GP_plain,12,2,0.5305972611971347
GP_plain,12,3,0.5305972611971347
GP_plain,12,4,0.5305972611971347
GP_plain,12,5,0.5305972611971347
GP_plain,12,6,0.5305972611971347
GP_plain,12,7,0.5305972611971347
GP_plain,12,8,0.5305972611971347
GP_plain,12,9,0.5305972611971347
GP_plain,12,10,0.5305972611971347
GP_plain,12,11,0.5305972611971347
GP_plain,12,12,0.5305972611971347
GP_plain,12,13,0.5305972611971347
GP_plain,12,14,0.5305972611971347
GP_plain,12,15,0.5149636650730907
GP_plain,12,16,0.5149636650730907
GP_plain,12,17,0.5149636650730907
GP_plain,12,18,0.5149636650730907
GP_plain,12,19,0.5149636650730907
GP_plain,12,20,0.5149636650730907
GP_plain,12,21,0.5149636650730907
GP_plain,12,22,0.5149636650730907
GP_plain,12,23,0.5149636650730907
GP_plain,12,24,0.5149636650730907
GP_plain,12,25,0.5149636650730907
GP_plain,12,26,0.5149636650730907
GP_plain,12,27,0.5149636650730907
GP_plain,12,28,0.5149636650730907
GP_plain,12,29,0.5149636650730907
GP_plain,12,30,0.5149636650730907
GP_plain,12,31,0.5149636650730907
GP_plain,12,32,0.5149636650730907
GP_plain,12,33,0.44011586071204634
GP_plain,12,34,0.44011586071204634
GP_plain,12,35,0.44011586071204634
GP_plain,12,36,0.44011586071204634
GP_plain,12,37,0.44011586071204634
GP_plain,12,38,0.44011586071204634
GP_plain,12,39,0.41880270943129705
GP_plain,12,40,0.41880270943129705
GP_plain,12,41,0.41880270943129705
GP_plain,12,42,0.41880270943129705
GP_plain,12,43,0.41880270943129705
GP_plain,12,44,0.41880270943129705
GP_plain,12,45,0.41880270943129705
GP_plain,12,46,0.41880270943129705
GP_plain,12,47,0.41880270943129705
GP_plain,12,48,0.41880270943129705
GP_plain,12,49,0.41880270943129705
GP_plain,12,50,0.41880270943129705
GP_plain,12,51,0.41880270943129705
GP_plain,12,52,0.41880270943129705
GP_plain,12,53,0.41880270943129705
GP_plain,12,54,0.41880270943129705
GP_plain,12,55,0.41880270943129705
GP_plain,12,56,0.41880270943129705
GP_plain,12,57,0.41880270943129705
GP_plain,12,58,0.41880270943129705
GP_plain,12,59,0.41880270943129705
GP_plain,12,60,0.41880270943129705
GP_plain,12,61,0.4186026451298924
GP_plain,12,62,0.4186026451298924
GP_plain,12,63,0.4186026451298924
GP_plain,13,0,0.5305972611971347
GP_plain,13,1,0.5305972611971347
GP_plain,13,2,0.5305972611971347
GP_plain,13,3,0.4881881102650378
GP_plain,13,4,0.4881881102650378
GP_plain,13,5,0.4881881102650378
GP_plain,13,6,0.4881881102650378
GP_plain,13,7,0.4881881102650378
GP_plain,13,8,0.4881881102650378
GP_plain,13,9,0.4684607661914202
GP_plain,13,10,0.4684607661914202
GP_plain,13,11,0.4684607661914202
GP_plain,13,12,0.42135360417966344
GP_plain,13,13,0.4054633767807465
GP_plain,13,14,0.4054633767807465
GP_plain,13,15,0.4054633767807465
GP_plain,13,16,0.4054633767807465
GP_plain,13,17,0.4054633767807465
GP_plain,13,18,0.4054633767807465
GP_plain,13,19,0.4054633767807465
GP_plain,13,20,0.4054633767807465
GP_plain,13,21,0.4054633767807465
GP_plain,13,22,0.4054633767807465
GP_plain,13,23,0.4054633767807465
GP_plain,13,24,0.4054633767807465
GP_plain,13,25,0.4054633767807465
GP_plain,13,26,0.4054633767807465
GP_plain,13,27,0.4054633767807465
GP_plain,13,28,0.4054633767807465
GP_plain,13,29,0.275876675496961
GP_plain,13,30,0.275876675496961
GP_plain,13,31,0.275876675496961
GP_plain,13,32,0.275876675496961
GP_plain,13,33,0.2747186278845048
GP_plain,13,34,0.2747186278845048
GP_plain,13,35,0.2747186278845048
GP_plain,13,36,0.2747186278845048
GP_plain,13,37,0.2747186278845048
GP_plain,13,38,0.15447574527837188
GP_plain,13,39,0.15447574527837188
GP_plain,13,40,0.15447574527837188
GP_plain,13,41,0.08160270263734012
GP_plain,13,42,0.08160270263734012
GP_plain,13,43,0.08160270263734012
GP_plain,13,44,0.08160270263734012
GP_plain,13,45,0.08160270263734012
GP_plain,13,46,0.08160270263734012
GP_plain,13,47,0.08160270263734012
GP_plain,13,48,0.08160270263734012
GP_plain,13,49,0.07998422834429855
GP_plain,13,50,0.07130423478051164
GP_plain,13,51,0.07130423478051164
GP_plain,13,52,0.07130423478051164
GP_plain,13,53,0.07130423478051164
GP_plain,13,54,0.07130423478051164
GP_plain,13,55,0.07130423478051164
GP_plain,13,56,0.07130423478051164
GP_plain,13,57,0.07130423478051164
GP_plain,13,58,0.07130423478051164
GP_plain,13,59,0.07130423478051164
GP_plain,13,60,0.07130423478051164
GP_plain,13,61,0.07130423478051164
GP_plain,13,62,0.07130423478051164
GP_plain,13,63,0.07130423478051164
GP_plain,14,0,0.7560419159504714
GP_plain,14,1,0.7560419159504714
GP_plain,14,2,0.7560419159504714
GP_plain,14,3,0.745793393377503
GP_plain,14,4,0.5305972611971347
GP_plain,14,5,0.5283441523832554
GP_plain,14,6,0.5283441523832554
GP_plain,14,7,0.5283441523832554
GP_plain,14,8,0.5283441523832554
GP_plain,14,9,0.5283441523832554
GP_plain,14,10,0.4988126414768451
GP_plain,14,11,0.4988126414768451
GP_plain,14,12,0.49546264345585306
GP_plain,14,13,0.47734040806275263
GP_plain,14,14,0.47734040806275263
GP_plain,14,15,0.4700388764072192
GP_plain,14,16,0.4700388764072192
GP_plain,14,17,0.4219044275725654
GP_plain,14,18,0.4219044275725654
GP_plain,14,19,0.4219044275725654
GP_plain,14,20,0.3236928385726057
GP_plain,14,21,0.3236928385726057
GP_plain,14,22,0.3236928385726057
GP_plain,14,23,0.3236928385726057
GP_plain,14,24,0.3236928385726057
GP_plain,14,25,0.3236928385726057
GP_plain,14,26,0.3236928385726057
GP_plain,14,27,0.3236928385726057
GP_plain,14,28,0.3236928385726057
GP_plain,14,29,0.3236928385726057
GP_plain,14,30,0.3236928385726057
GP_plain,14,31,0.3236928385726057
GP_plain,14,32,0.3236928385726057
GP_plain,14,33,0.3236928385726057
GP_plain,14,34,0.3236928385726057
GP_plain,14,35,0.3236928385726057
GP_plain,14,36,0.3236928385726057
GP_plain,14,37,0.3236928385726057
GP_plain,14,38,0.3236928385726057
GP_plain,14,39,0.3236928385726057
GP_plain,14,40,0.3236928385726057
GP_plain,14,41,0.3236928385726057
GP_plain,14,42,0.3236928385726057
GP_plain,14,43,0.3236928385726057
GP_plain,14,44,0.2701874018291914
GP_plain,14,45,0.2701874018291914
GP_plain,14,46,0.2701874018291914
GP_plain,14,47,0.19447526601186946
GP_plain,14,48,0.18001957855532857
GP_plain,14,49,0.18001957855532857
GP_plain,14,50,0.18001957855532857
GP_plain,14,51,0.18001957855532857
GP_plain,14,52,0.18001957855532857
GP_plain,14,53,0.04324636964001859
GP_plain,14,54,0.04324636964001859
GP_plain,14,55,0.04324636964001859
GP_plain,14,56,0.03420071080161442
GP_plain,14,57,0.03262817735931662
GP_plain,14,58,0.03262817735931662
GP_plain,14,59,0.0325889960709506
GP_plain,14,60,0.0325889960709506
GP_plain,14,61,0.0325889960709506
GP_plain,14,62,0.0325889960709506
GP_plain,14,63,0.0325889960709506
GP_plain,15,0,0.5252441290366349
GP_plain,15,1,0.5252441290366349
GP_plain,15,2,0.5252441290366349
GP_plain,15,3,0.5252441290366349
GP_plain,15,4,0.5252441290366349
GP_plain,15,5,0.5252441290366349
GP_plain,15,6,0.488242282138844
GP_plain,15,7,0.488242282138844
GP_plain,15,8,0.488242282138844
GP_plain,15,9,0.488242282138844
GP_plain,15,10,0.4838181048103358
GP_plain,15,11,0.48379624406810123
GP_plain,15,12,0.48379624406810123
GP_plain,15,13,0.45548253740972927
GP_plain,15,14,0.3219811548442205
GP_plain,15,15,0.3219811548442205
GP_plain,15,16,0.3219811548442205
GP_plain,15,17,0.2772608335192032
GP_plain,15,18,0.2772608335192032
GP_plain,15,19,0.2772608335192032
GP_plain,15,20,0.2772608335192032
GP_plain,15,21,0.27723697744284176
GP_plain,15,22,0.27723697744284176
GP_plain,15,23,0.27723697744284176
GP_plain,15,24,0.27723697744284176
GP_plain,15,25,0.25131231277637994
GP_plain,15,26,0.25131231277637994
GP_plain,15,27,0.25131231277637994
GP_plain,15,28,0.25131231277637994
GP_plain,15,29,0.25131231277637994
GP_plain,15,30,0.25131231277637994
GP_plain,15,31,0.22373845188486002
GP_plain,15,32,0.20979191145814816
GP_plain,15,33,0.20979191145814816
GP_plain,15,34,0.20978677709523083
GP_plain,15,35,0.20978677709523083
GP_plain,15,36,0.20978677709523083
GP_plain,15,37,0.20978677709523083
GP_plain,15,38,0.20978677709523083
GP_plain,15,39,0.20642931947049234
GP_plain,15,40,0.2064274562236862
GP_plain,15,41,0.2064274562236862
GP_plain,15,42,0.2064274562236862
GP_plain,15,43,0.2064274562236862
GP_plain,15,44,0.2042803892705209
GP_plain,15,45,0.2042803892705209
GP_plain,15,46,0.2042803892705209
GP_plain,15,47,0.2042803892705209
GP_plain,15,48,0.2042803892705209
GP_plain,15,49,0.2042803892705209
GP_plain,15,50,0.2042803892705209
GP_plain,15,51,0.1997636853570093
GP_plain,15,52,0.1997636853570093
GP_plain,15,53,0.1997636853570093
GP_plain,15,54,0.1997636853570093
GP_plain,15,55,0.1997636853570093
GP_plain,15,56,0.19849691908643124
GP_plain,15,57,0.19849691908643124
GP_plain,15,58,0.19849691908643124
GP_plain,15,59,0.19849691908643124
GP_plain,15,60,0.1949576506379391
GP_plain,15,61,0.1949576506379391
GP_plain,15,62,0.18866318107024085
GP_plain,15,63,0.18866318107024085
GP_plain,16,0,1.132411579082695
GP_plain,16,1,1.132411579082695
GP_plain,16,2,0.9936657438087358
GP_plain,16,3,0.5305972611971347
GP_plain,16,4,0.5305972611971347
GP_plain,16,5,0.5305972611971347
GP_plain,16,6,0.43293099365083343
GP_plain,16,7,0.43293099365083343
GP_plain,16,8,0.43293099365083343
GP_plain,16,9,0.4187002683843313
GP_plain,16,10,0.4187002683843313
GP_plain,16,11,0.4187002683843313
GP_plain,16,12,0.4187002683843313
GP_plain,16,13,0.4187002683843313
GP_plain,16,14,0.4187002683843313
GP_plain,16,15,0.4187002683843313
GP_plain,16,16,0.4187002683843313
GP_plain,16,17,0.4187002683843313
GP_plain,16,18,0.4187002683843313
GP_plain,16,19,0.4187002683843313
GP_plain,16,20,0.4187002683843313
GP_plain,16,21,0.4187002683843313
GP_plain,16,22,0.4187002683843313
GP_plain,16,23,0.4187002683843313
GP_plain,16,24,0.4187002683843313
GP_plain,16,25,0.4187002683843313
GP_plain,16,26,0.4187002683843313
GP_plain,16,27,0.4187002683843313
GP_plain,16,28,0.4187002683843313
GP_plain,16,29,0.4187002683843313
GP_plain,16,30,0.4187002683843313
GP_plain,16,31,0.4187002683843313
GP_plain,16,32,0.4187002683843313
GP_plain,16,33,0.4187002683843313
GP_plain,16,34,0.4187002683843313
GP_plain,16,35,0.4187002683843313
GP_plain,16,36,0.4187002683843313
GP_plain,16,37,0.4187002683843313
GP_plain,16,38,0.4187002683843313
GP_plain,16,39,0.4187002683843313
GP_plain,16,40,0.4187002683843313
GP_plain,16,41,0.4187002683843313
GP_plain,16,42,0.4187002683843313
GP_plain,16,43,0.4187002683843313
GP_plain,16,44,0.4187002683843313
GP_plain,16,45,0.4187002683843313
GP_plain,16,46,0.4187002683843313
GP_plain,16,47,0.4187002683843313
GP_plain,16,48,0.4187002683843313
GP_plain,16,49,0.4187002683843313
GP_plain,16,50,0.4187002683843313
GP_plain,16,51,0.4187002683843313
GP_plain,16,52,0.4187002683843313
GP_plain,16,53,0.4187002683843313
GP_plain,16,54,0.4187002683843313
GP_plain,16,55,0.4187002683843313
GP_plain,16,56,0.4187002683843313
GP_plain,16,57,0.4187002683843313
GP_plain,16,58,0.4187002683843313
GP_plain,16,59,0.4187002683843313
GP_plain,16,60,0.4187002683843313
GP_plain,16,61,0.4187002683843313
GP_plain,16,62,0.4187002683843313
GP_plain,16,63,0.4187002683843313
GP_plain,17,0,1.2233138604888016
GP_plain,17,1,1.0784330260642563
GP_plain,17,2,0.5305972611971347
GP_plain,17,3,0.5305972611971347
GP_plain,17,4,0.5305972611971347
GP_plain,17,5,0.5305972611971347
GP_plain,17,6,0.5305972611971347
GP_plain,17,7,0.5305972611971347
GP_plain,17,8,0.5305972611971347
GP_plain,17,9,0.5305972611971347
GP_plain,17,10,0.5305972611971347
GP_plain,17,11,0.5305972611971347
GP_plain,17,12,0.5305972611971347
GP_plain,17,13,0.5305972611971347
GP_plain,17,14,0.5305972611971347
GP_plain,17,15,0.5305972611971347
GP_plain,17,16,0.5305972611971347
GP_plain,17,17,0.5305972611971347
GP_plain,17,18,0.5290266730282398
GP_plain,17,19,0.5290266730282398
GP_plain,17,20,0.5290266730282398
GP_plain,17,21,0.5290266730282398
GP_plain,17,22,0.5290266730282398
GP_plain,17,23,0.5290266730282398
GP_plain,17,24,0.5290266730282398
GP_plain,17,25,0.5290266730282398
GP_plain,17,26,0.5275840163203633
GP_plain,17,27,0.5275840163203633
GP_plain,17,28,0.5275840163203633
GP_plain,17,29,0.5262711011505716
GP_plain,17,30,0.5262711011505716
GP_plain,17,31,0.5262711011505716
GP_plain,17,32,0.5250897570016921
GP_plain,17,33,0.5250897570016921
GP_plain,17,34,0.5250897570016921
GP_plain,17,35,0.5250897570016921
GP_plain,17,36,0.5250897570016921
GP_plain,17,37,0.5250897570016921
GP_plain,17,38,0.5250897570016921
GP_plain,17,39,0.5250897570016921
GP_plain,17,40,0.5250897570016921
GP_plain,17,41,0.5250897570016921
GP_plain,17,42,0.42501029763538317
GP_plain,17,43,0.42501029763538317
GP_plain,17,44,0.42501029763538317
GP_plain,17,45,0.42501029763538317
GP_plain,17,46,0.42501029763538317
GP_plain,17,47,0.42501029763538317
GP_plain,17,48,0.42501029763538317
GP_plain,17,49,0.42501029763538317
GP_plain,17,50,0.42501029763538317
GP_plain,17,51,0.42501029763538317
GP_plain,17,52,0.42501029763538317
GP_plain,17,53,0.42501029763538317
GP_plain,17,54,0.42501029763538317
GP_plain,17,55,0.4242488742130679
GP_plain,17,56,0.4242488742130679
GP_plain,17,57,0.4242488742130679
GP_plain,17,58,0.4242488742130679
GP_plain,17,59,0.4242488742130679
GP_plain,17,60,0.4242488742130679
GP_plain,17,61,0.4242488742130679
GP_plain,17,62,0.4238138452849044
GP_plain,17,63,0.4238138452849044
GP_plain,18,0,1.2828083210888417
GP_plain,18,1,1.2828083210888417
GP_plain,18,2,1.2828083210888417
GP_plain,18,3,1.2828083210888417
GP_plain,18,4,1.2828083210888417
GP_plain,18,5,0.5454724530699965
GP_plain,18,6,0.5454724530699965
GP_plain,18,7,0.5454724530699965
GP_plain,18,8,0.5454724530699965
GP_plain,18,9,0.5454724530699965
GP_plain,18,10,0.5454724530699965
GP_plain,18,11,0.5454724530699965
GP_plain,18,12,0.5454724530699965
GP_plain,18,13,0.5399051954042429
GP_plain,18,14,0.5330255929701176
GP_plain,18,15,0.5330255929701176
GP_plain,18,16,0.48993159126245917
GP_plain,18,17,0.48993159126245917
GP_plain,18,18,0.48993159126245917
GP_plain,18,19,0.4837505227627069
GP_plain,18,20,0.4690359288768072
GP_plain,18,21,0.4327996143946347
GP_plain,18,22,0.4327996143946347
GP_plain,18,23,0.4327996143946347
GP_plain,18,24,0.4327996143946347
GP_plain,18,25,0.4327996143946347
GP_plain,18,26,0.4327996143946347
GP_plain,18,27,0.4327996143946347
GP_plain,18,28,0.4327996143946347
GP_plain,18,29,0.4327996143946347
GP_plain,18,30,0.4327996143946347
GP_plain,18,31,0.4327996143946347
GP_plain,18,32,0.4327996143946347
GP_plain,18,33,0.4327996143946347
GP_plain,18,34,0.4327996143946347
GP_plain,18,35,0.4327996143946347
GP_plain,18,36,0.4327996143946347
GP_plain,18,37,0.4327996143946347
GP_plain,18,38,0.4327996143946347
GP_plain,18,39,0.4327996143946347
GP_plain,18,40,0.4327996143946347
GP_plain,18,41,0.4327996143946347
GP_plain,18,42,0.4327996143946347
GP_plain,18,43,0.4327996143946347
GP_plain,18,44,0.4327996143946347
GP_plain,18,45,0.4327996143946347
GP_plain,18,46,0.4327996143946347
GP_plain,18,47,0.4327996143946347
GP_plain,18,48,0.4327996143946347
GP_plain,18,49,0.4327996143946347
GP_plain,18,50,0.4327996143946347
GP_plain,18,51,0.4327996143946347
GP_plain,18,52,0.4327996143946347
GP_plain,18,53,0.4327996143946347
GP_plain,18,54,0.428538615478098
GP_plain,18,55,0.428538615478098
GP_plain,18,56,0.428538615478098
GP_plain,18,57,0.428538615478098
GP_plain,18,58,0.428538615478098
GP_plain,18,59,0.428538615478098
GP_plain,18,60,0.428538615478098
GP_plain,18,61,0.428538615478098
GP_plain,18,62,0.428538615478098
GP_plain,18,63,0.428538615478098
GP_plain,19,0,0.6076581344776045
GP_plain,19,1,0.6076581344776045
GP_plain,19,2,0.5208902240703573
GP_plain,19,3,0.5208902240703573
GP_plain,19,4,0.5208902240703573
GP_plain,19,5,0.5208902240703573
GP_plain,19,6,0.5208902240703573
GP_plain,19,7,0.5208902240703573
GP_plain,19,8,0.4683741005147667
GP_plain,19,9,0.46003899604806076
GP_plain,19,10,0.46003899604806076
GP_plain,19,11,0.46003899604806076
GP_plain,19,12,0.46003899604806076
GP_plain,19,13,0.46003899604806076
GP_plain,19,14,0.46003899604806076
GP_plain,19,15,0.424368859203029
GP_plain,19,16,0.42208508100925
GP_plain,19,17,0.42208508100925
GP_plain,19,18,0.42208508100925
GP_plain,19,19,0.42208508100925
GP_plain,19,20,0.42208508100925
GP_plain,19,21,0.42208508100925
GP_plain,19,22,0.42208508100925
GP_plain,19,23,0.42208508100925
GP_plain,19,24,0.42208508100925
GP_plain,19,25,0.42208508100925
GP_plain,19,26,0.42208508100925
GP_plain,19,27,0.42208508100925
GP_plain,19,28,0.42208508100925
GP_plain,19,29,0.42208508100925
GP_plain,19,30,0.42208508100925
GP_plain,19,31,0.42208508100925
GP_plain,19,32,0.42208508100925
GP_plain,19,33,0.42208508100925
GP_plain,19,34,0.42208508100925
GP_plain,19,35,0.42208508100925
GP_plain,19,36,0.42208508100925
GP_plain,19,37,0.42208508100925
GP_plain,19,38,0.42208508100925
GP_plain,19,39,0.42208508100925
GP_plain,19,40,0.42208508100925
GP_plain,19,41,0.42208508100925
GP_plain,19,42,0.42208508100925
GP_plain,19,43,0.42208508100925
GP_plain,19,44,0.42208508100925
GP_plain,19,45,0.42208508100925
GP_plain,19,46,0.42208508100925
GP_plain,19,47,0.42208508100925
GP_plain,19,48,0.42208508100925
GP_plain,19,49,0.42208508100925
GP_plain,19,50,0.42208508100925
GP_plain,19,51,0.42208508100925
GP_plain,19,52,0.42208508100925
GP_plain,19,53,0.42208508100925
GP_plain,19,54,0.42208508100925
GP_plain,19,55,0.42208508100925
GP_plain,19,56,0.42208508100925
GP_plain,19,57,0.42208508100925
GP_plain,19,58,0.42208508100925
GP_plain,19,59,0.42208508100925
GP_plain,19,60,0.42208508100925
GP_plain,19,61,0.42208508100925
GP_plain,19,62,0.42208508100925
GP_plain,19,63,0.42208508100925
GP_plain,20,0,0.41964797605242077
GP_plain,20,1,0.41964797605242077
GP_plain,20,2,0.41964797605242077
GP_plain,20,3,0.41964797605242077
GP_plain,20,4,0.41964797605242077
GP_plain,20,5,0.41964797605242077
GP_plain,20,6,0.41964797605242077
GP_plain,20,7,0.41964797605242077
GP_plain,20,8,0.41964797605242077
GP_plain,20,9,0.41964797605242077
GP_plain,20,10,0.41964797605242077
GP_plain,20,11,0.41964797605242077
GP_plain,20,12,0.41964797605242077
GP_plain,20,13,0.41964797605242077
GP_plain,20,14,0.41964797605242077
GP_plain,20,15,0.41964797605242077
GP_plain,20,16,0.41964797605242077
GP_plain,20,17,0.41964797605242077
GP_plain,20,18,0.41964797605242077
GP_plain,20,19,0.41964797605242077
GP_plain,20,20,0.41964797605242077
GP_plain,20,21,0.41964797605242077
GP_plain,20,22,0.41964797605242077
GP_plain,20,23,0.41964797605242077
GP_plain,20,24,0.41964797605242077
GP_plain,20,25,0.41964797605242077
GP_plain,20,26,0.41964797605242077
GP_plain,20,27,0.41964797605242077
GP_plain,20,28,0.41964797605242077
GP_plain,20,29,0.41964797605242077
GP_plain,20,30,0.41964797605242077
GP_plain,20,31,0.41964797605242077
GP_plain,20,32,0.41964797605242077
GP_plain,20,33,0.41964797605242077
GP_plain,20,34,0.41964797605242077
GP_plain,20,35,0.41964797605242077
GP_plain,20,36,0.41964797605242077
GP_plain,20,37,0.41964797605242077
GP_plain,20,38,0.41964797605242077
GP_plain,20,39,0.41964797605242077
GP_plain,20,40,0.41964797605242077
GP_plain,20,41,0.41964797605242077
GP_plain,20,42,0.41964797605242077
GP_plain,20,43,0.41964797605242077
GP_plain,20,44,0.41964797605242077
GP_plain,20,45,0.41964797605242077
GP_plain,20,46,0.41964797605242077
GP_plain,20,47,0.41964797605242077
GP_plain,20,48,0.41964797605242077
GP_plain,20,49,0.41964797605242077
GP_plain,20,50,0.41964797605242077
GP_plain,20,51,0.41964797605242077
GP_plain,20,52,0.41964797605242077
GP_plain,20,53,0.41964797605242077
GP_plain,20,54,0.41964797605242077
GP_plain,20,55,0.41964797605242077
GP_plain,20,56,0.41964797605242077
GP_plain,20,57,0.41964797605242077
GP_plain,20,58,0.41964797605242077
GP_plain,20,59,0.41964797605242077
GP_plain,20,60,0.41964797605242077
GP_plain,20,61,0.41964797605242077
GP_plain,20,62,0.41964797605242077
GP_plain,20,63,0.41964797605242077
GP_plain,21,0,0.9272179911684446
GP_plain,21,1,0.9272179911684446
GP_plain,21,2,0.5305972611971347
GP_plain,21,3,0.5305972611971347
GP_plain,21,4,0.5305972611971347
GP_plain,21,5,0.5019113424340118
GP_plain,21,6,0.422821252933417
GP_plain,21,7,0.3500691252787569
GP_plain,21,8,0.3500691252787569
GP_plain,21,9,0.27937361226652463
GP_plain,21,10,0.27937361226652463
GP_plain,21,11,0.27937361226652463
GP_plain,21,12,0.27937361226652463
GP_plain,21,13,0.27937361226652463
GP_plain,21,14,0.27937361226652463
GP_plain,21,15,0.27937361226652463
GP_plain,21,16,0.27937361226652463
GP_plain,21,17,0.27937361226652463
GP_plain,21,18,0.27937361226652463
GP_plain,21,19,0.27937361226652463
GP_plain,21,20,0.27937361226652463
GP_plain,21,21,0.27937361226652463
GP_plain,21,22,0.27937361226652463
GP_plain,21,23,0.16890387085140973
GP_plain,21,24,0.16890387085140973
GP_plain,21,25,0.16890387085140973
GP_plain,21,26,0.16890387085140973
GP_plain,21,27,0.16890387085140973
GP_plain,21,28,0.16890387085140973
GP_plain,21,29,0.16890387085140973
GP_plain,21,30,0.14421400006259108
GP_plain,21,31,0.14421400006259108
GP_plain,21,32,0.14421400006259108
GP_plain,21,33,0.14421400006259108
GP_plain,21,34,0.14421400006259108
GP_plain,21,35,0.14421400006259108
GP_plain,21,36,0.10633834648790184
GP_plain,21,37,0.10633834648790184
GP_plain,21,38,0.10633834648790184
GP_plain,21,39,0.10633834648790184
GP_plain,21,40,0.10633834648790184
GP_plain,21,41,0.10633834648790184
GP_plain,21,42,0.10633834648790184
GP_plain,21,43,0.09166688628188509
GP_plain,21,44,0.09166688628188509
GP_plain,21,45,0.09166688628188509
GP_plain,21,46,0.09166688628188509
GP_plain,21,47,0.09166688628188509
GP_plain,21,48,0.09166688628188509
GP_plain,21,49,0.09166688628188509
GP_plain,21,50,0.09166688628188509
GP_plain,21,51,0.09166688628188509
GP_plain,21,52,0.047453986984042795
GP_plain,21,53,0.047453986984042795
GP_plain,21,54,0.047453986984042795
GP_plain,21,55,0.047453986984042795
GP_plain,21,56,0.047453986984042795
GP_plain,21,57,0.047453986984042795
GP_plain,21,58,0.03782940949948683
GP_plain,21,59,0.03782940949948683
GP_plain,21,60,0.03782940949948683
GP_plain,21,61,0.03532762056773331
GP_plain,21,62,0.03532762056773331
GP_plain,21,63,0.03532762056773331
GP_plain,22,0,0.9234466438908554
GP_plain,22,1,0.5305972611971347
GP_plain,22,2,0.5305972611971347
GP_plain,22,3,0.45894065533103606
GP_plain,22,4,0.45894065533103606
GP_plain,22,5,0.31273673234806565
GP_plain,22,6,0.31273673234806565
GP_plain,22,7,0.31273673234806565
GP_plain,22,8,0.31273673234806565
GP_plain,22,9,0.31273673234806565
GP_plain,22,10,0.31273673234806565
GP_plain,22,11,0.31273673234806565
GP_plain,22,12,0.31069444062885404
GP_plain,22,13,0.308616205525258
GP_plain,22,14,0.308616205525258
GP_plain,22,15,0.308616205525258
GP_plain,22,16,0.308616205525258
GP_plain,22,17,0.308616205525258
GP_plain,22,18,0.308616205525258
GP_plain,22,19,0.308616205525258
GP_plain,22,20,0.29000292380243076
GP_plain,22,21,0.2896106330302443
GP_plain,22,22,0.2896106330302443
GP_plain,22,23,0.2896106330302443
GP_plain,22,24,0.2896106330302443
GP_plain,22,25,0.2896106330302443
GP_plain,22,26,0.2896106330302443
GP_plain,22,27,0.2896106330302443
GP_plain,22,28,0.2896106330302443
GP_plain,22,29,0.2896106330302443
GP_plain,22,30,0.2896106330302443
GP_plain,22,31,0.2896106330302443
GP_plain,22,32,0.2896106330302443
GP_plain,22,33,0.2896106330302443
GP_plain,22,34,0.2896106330302443
GP_plain,22,35,0.2896106330302443
GP_plain,22,36,0.2896106330302443
GP_plain,22,37,0.2896106330302443
GP_plain,22,38,0.2896106330302443
GP_plain,22,39,0.2896106330302443
GP_plain,22,40,0.2896106330302443
GP_plain,22,41,0.2896106330302443
GP_plain,22,42,0.2896106330302443
GP_plain,22,43,0.28957414911737794
GP_plain,22,44,0.28957414911737794
GP_plain,22,45,0.28957414911737794
GP_plain,22,46,0.28957414911737794
GP_plain,22,47,0.28957414911737794
GP_plain,22,48,0.28957414911737794
GP_plain,22,49,0.28957414911737794
GP_plain,22,50,0.28957414911737794
GP_plain,22,51,0.2819244025797335
GP_plain,22,52,0.2819244025797335
GP_plain,22,53,0.2819244025797335
GP_plain,22,54,0.2577261599533331
GP_plain,22,55,0.2577261599533331
GP_plain,22,56,0.2577261599533331
GP_plain,22,57,0.2577261599533331
GP_plain,22,58,0.23758657120519336
GP_plain,22,59,0.22993890366962091
GP_plain,22,60,0.22993890366962091
GP_plain,22,61,0.22993890366962091
GP_plain,22,62,0.22993890366962091
GP_plain,22,63,0.22993890366962091
GP_plain,23,0,1.6520626172462929
GP_plain,23,1,1.6520626172462929
GP_plain,23,2,1.6520626172462929
GP_plain,23,3,0.5305972611971347
